job_id,skill
1474,Snowflake
1474,Spark
1475,Airflow
1475,Data Warehouse
1475,ETL
1475,GCP
1475,Java
1475,NoSQL
1475,PostgreSQL
1475,SQL
1475,Scala
1476,Data Modeling
1476,ETL
1476,Hadoop
1476,Hive
1476,NoSQL
1476,SQL
1476,SQL Server
1476,Spark
1477,Linux
1478,Linux
1481,AWS
1481,ETL
1481,Python
1481,SQL
1482,Java
1482,NoSQL
1482,Python
1482,SQL
1483,Linux
1483,Machine Learning
1483,R
1484,Linux
1484,R
1485,AWS
1485,Java
1486,Git
1486,MySQL
1486,NoSQL
1486,Oracle
1486,Python
1486,SQL
1487,Data Modeling
1487,Oracle
1487,Power BI
1487,R
1487,SQL
1487,Tableau
1488,Docker
1488,Kubernetes
1488,Linux
1488,Python
1489,Python
1490,Java
1492,AWS
1492,Airflow
1492,Data Warehouse
1492,ETL
1492,Hadoop
1492,Hive
1492,Java
1492,Machine Learning
1492,MySQL
1492,Python
1492,Scala
1492,Snowflake
1492,Spark
1492,Tableau
1495,Linux
1495,SQL
1496,Machine Learning
1496,R
1496,Spark
1497,AWS
1497,Docker
1497,Git
1497,Java
1497,MongoDB
1497,NoSQL
1497,SQL
1498,R
1499,Data Modeling
1499,ETL
1499,Power BI
1499,SQL
1499,Tableau
1500,Linux
1500,Machine Learning
1500,Python
1501,Data Modeling
1501,Java
1501,MySQL
1501,SQL
1503,AWS
1503,Oracle
1503,Python
1503,Redshift
1503,Snowflake
1504,Machine Learning
1504,Python
1504,R
1506,AWS
1506,Data Modeling
1506,ETL
1506,Java
1506,Python
1506,SQL
1507,AWS
1507,Data Warehouse
1507,ETL
1507,Hadoop
1507,Hive
1507,Java
1507,Machine Learning
1507,MySQL
1507,Python
1507,Scala
1507,Spark
1507,Tableau
1509,Azure
1509,ETL
1509,SQL
1510,AWS
1510,Data Warehouse
1510,ETL
1510,Hadoop
1510,Hive
1510,Java
1510,Machine Learning
1510,MySQL
1510,Python
1510,Scala
1510,Spark
1510,Tableau
1511,Java
1511,Python
1512,R
1513,Machine Learning
1513,Python
1514,Linux
1515,AWS
1515,Azure
1515,Java
1515,Kafka
1515,Kubernetes
1515,Machine Learning
1515,NoSQL
1515,Python
1515,Redshift
1515,SQL
1515,Scala
1515,Spark
1516,Oracle
1516,R
1518,AWS
1518,Azure
1518,GCP
1518,Git
1518,Java
1518,Linux
1518,MySQL
1519,Azure
1519,Git
1519,Linux
1519,Oracle
1519,Python
1519,SQL
1519,SQL Server
1520,Docker
1520,Git
1520,Java
1520,Machine Learning
1520,NoSQL
1520,Python
1520,SQL
1521,AWS
1521,Machine Learning
1521,MongoDB
1521,NoSQL
1521,SQL
1522,Azure
1522,Git
1522,Java
1522,Oracle
1522,Python
1522,SQL
1524,Azure
1524,Java
1524,MongoDB
1524,Python
1524,SQL
1524,SQL Server
1525,Azure
1525,Java
1525,MongoDB
1525,Python
1525,SQL
1525,SQL Server
1526,AWS
1526,Azure
1526,Docker
1526,Git
1526,Kubernetes
1526,Python
1527,Docker
1527,Git
1527,Java
1527,Kubernetes
1527,Oracle
1527,SQL
1528,R
1530,Linux
1531,Python
1532,AWS
1532,Java
1532,Linux
1532,Python
1533,Data Warehouse
1533,Linux
1533,MySQL
1533,Oracle
1533,Python
1533,SQL
1534,Tableau
1535,Linux
1536,Java
1536,Python
1537,Git
1537,Java
1537,NoSQL
1538,Data Warehouse
1538,Linux
1538,MySQL
1538,Oracle
1538,Python
1538,SQL
1539,Git
1539,Java
1539,NoSQL
1539,SQL
1540,ETL
1540,MySQL
1540,PostgreSQL
1540,SQL
1541,Docker
1541,Java
1541,Linux
1541,Python
1542,Data Warehouse
1542,Oracle
1542,SQL
1542,SQL Server
1543,AWS
1543,Docker
1543,GCP
1543,Git
1543,Kubernetes
1543,Machine Learning
1543,Python
1544,AWS
1544,Azure
1544,Docker
1544,Java
1544,Kubernetes
1544,Linux
1544,PostgreSQL
1544,SQL
1545,AWS
1545,Azure
1545,GCP
1545,Git
1545,Java
1545,Linux
1545,MySQL
1546,Docker
1547,AWS
1547,Git
1547,Linux
1547,MongoDB
1547,Redshift
1547,SQL
1550,AWS
1550,Azure
1550,Docker
1550,Java
1550,Kubernetes
1550,Python
1551,AWS
1551,Git
1551,Linux
1551,MongoDB
1551,Redshift
1551,SQL
1552,AWS
1552,Azure
1553,Docker
1553,Git
1553,Kafka
1553,Linux
1553,Machine Learning
1553,MongoDB
1553,Python
1554,Git
1555,Java
1555,Linux
1555,MySQL
1555,Oracle
1555,SQL
1558,AWS
1558,Azure
1558,Docker
1558,GCP
1558,Hadoop
1558,Hive
1558,Java
1558,Kafka
1558,Kubernetes
1558,MySQL
1558,NoSQL
1558,PostgreSQL
1558,Snowflake
1558,Spark
1559,Python
1562,AWS
1562,Docker
1562,Git
1562,Java
1562,MongoDB
1562,NoSQL
1562,SQL
1564,Git
1564,Linux
1564,MySQL
1565,Java
1566,Python
1566,SQL
1567,AWS
1567,Azure
1567,Docker
1567,Java
1567,Kubernetes
1567,Linux
1567,Oracle
1567,PostgreSQL
1567,SQL
1568,Machine Learning
1568,Python
1568,R
1569,Java
1569,Linux
1569,Machine Learning
1569,Python
1569,Scala
1571,Machine Learning
1571,Python
1571,SQL
1572,Git
1572,Java
1572,Linux
1572,Python
1573,Java
1573,SQL
1574,AWS
1574,ETL
1574,Hadoop
1574,Linux
1574,Oracle
1574,Power BI
1574,Python
1574,R
1574,SQL
1574,SQL Server
1574,Spark
1574,Tableau
1575,Java
1575,Machine Learning
1576,Java
1576,Python
1576,R
1576,SQL
1577,AWS
1577,Azure
1577,Docker
1577,Java
1577,Kubernetes
1577,Python
1577,R
1578,R
1579,AWS
1579,Docker
1579,Git
1579,Linux
1579,MongoDB
1579,MySQL
1579,NoSQL
1580,Machine Learning
1580,Python
1580,R
1581,Data Warehouse
1581,ETL
1581,Java
1581,Python
1581,SQL
1581,Snowflake
1581,Tableau
1582,AWS
1582,Docker
1582,Git
1582,Java
1582,Linux
1582,Machine Learning
1582,MySQL
1582,NoSQL
1582,Oracle
1582,SQL
1582,SQL Server
1584,Java
1585,Python
1585,R
1586,Azure
1586,Git
1586,Java
1586,Oracle
1586,Python
1586,SQL
1587,Java
1587,Linux
1589,Java
1589,Python
1591,Machine Learning
1591,Python
1592,AWS
1592,Docker
1592,Kubernetes
1592,NoSQL
1593,AWS
1593,Docker
1593,GCP
1593,Git
1593,Kubernetes
1593,Machine Learning
1593,Python
1594,AWS
1594,Docker
1594,GCP
1594,Git
1594,Kubernetes
1594,Machine Learning
1594,Python
1595,Linux
1596,Data Warehouse
1596,ETL
1596,Java
1596,Python
1596,SQL
1596,Snowflake
1596,Tableau
1597,AWS
1597,Azure
1597,Data Lake
1597,Data Warehouse
1597,GCP
1597,Hadoop
1597,Hive
1597,Kafka
1597,Linux
1597,NoSQL
1597,Python
1597,SQL
1597,Spark
1598,Data Warehouse
1598,ETL
1598,Oracle
1598,SQL
1599,AWS
1599,Data Modeling
1599,Data Warehouse
1599,ETL
1599,Hadoop
1599,Hive
1599,MySQL
1599,Power BI
1599,Python
1599,Redshift
1599,SQL
1599,SQL Server
1599,Spark
1599,Tableau
1600,MongoDB
1600,MySQL
1601,Azure
1601,ETL
1601,Hadoop
1601,Hive
1601,Java
1601,Kafka
1601,Linux
1601,Machine Learning
1601,Python
1601,Scala
1601,Spark
1602,AWS
1602,Airflow
1602,Azure
1602,Docker
1602,GCP
1602,Hadoop
1602,Hive
1602,Kafka
1602,Kubernetes
1602,Looker
1602,MongoDB
1602,NumPy
1602,Oracle
1602,Pandas
1602,Power BI
1602,Python
1602,Redshift
1602,Scala
1602,Spark
1603,ETL
1603,Hadoop
1603,Java
1603,Python
1603,R
1603,SQL
1604,Azure
1604,Data Lake
1604,Data Warehouse
1604,Power BI
1604,SQL
1604,SQL Server
1604,Tableau
1605,Airflow
1605,Azure
1605,BigQuery
1605,ETL
1605,Git
1605,Hadoop
1605,Hive
1605,Java
1605,Kafka
1605,NoSQL
1605,Oracle
1605,Python
1605,R
1605,Redshift
1605,SQL
1605,SQL Server
1605,Scala
1605,Snowflake
1605,Spark
1606,Git
1606,SQL
1607,Data Lake
1607,ETL
1607,Hadoop
1607,Hive
1607,Java
1607,MongoDB
1607,NoSQL
1607,Python
1607,SQL
1607,Scala
1607,Spark
1608,AWS
1608,Azure
1608,ETL
1608,GCP
1608,Hive
1608,Java
1608,Machine Learning
1608,Python
1608,R
1608,SQL
1608,Scala
1608,Spark
1609,AWS
1609,Hadoop
1609,Kafka
1609,NoSQL
1609,Python
1609,Redshift
1609,SQL
1609,Scala
1609,Snowflake
1609,Spark
1610,Java
1610,Kubernetes
1610,Machine Learning
1610,Python
1611,ETL
1611,Java
1611,Python
1611,SQL
1611,Scala
1611,Spark
1612,Java
1612,Kafka
1612,Spark
1613,Git
1613,Hadoop
1613,Hive
1613,Java
1613,NoSQL
1613,Python
1613,SQL
1613,Spark
1614,AWS
1614,Data Lake
1614,ETL
1614,Hadoop
1614,Java
1614,Linux
1614,NoSQL
1614,Python
1614,SQL
1614,Scala
1614,Spark
1614,Tableau
1615,Data Modeling
1615,Data Warehouse
1615,Java
1615,Machine Learning
1615,NoSQL
1615,Python
1615,SQL
1615,Tableau
1616,AWS
1616,Azure
1616,Data Lake
1616,Data Warehouse
1616,GCP
1616,Hadoop
1616,Hive
1616,Kafka
1616,Linux
1616,NoSQL
1616,Python
1616,SQL
1616,Spark
1619,Hadoop
1619,Kubernetes
1619,Machine Learning
1619,MongoDB
1619,NoSQL
1619,Python
1619,Spark
1620,Java
1620,MongoDB
1620,MySQL
1620,NoSQL
1620,Oracle
1621,Azure
1621,Data Lake
1621,Data Modeling
1621,Data Warehouse
1621,ETL
1621,Machine Learning
1621,Power BI
1621,R
1621,SQL
1621,SQL Server
1622,AWS
1622,Azure
1622,Java
1622,Kafka
1622,NoSQL
1622,Python
1622,SQL
1622,Scala
1622,Spark
1623,Data Lake
1623,ETL
1623,Hadoop
1623,Hive
1623,Java
1623,MongoDB
1623,NoSQL
1623,PostgreSQL
1623,Python
1623,SQL
1623,Scala
1623,Spark
1624,AWS
1624,MongoDB
1624,NoSQL
1624,Python
1624,Redshift
1624,SQL
1624,Scala
1625,ETL
1625,Hadoop
1625,Hive
1625,Java
1625,Linux
1625,MongoDB
1625,NoSQL
1625,Python
1625,SQL
1625,Scala
1625,Spark
1626,Azure
1626,ELT
1626,ETL
1626,Hadoop
1626,Hive
1626,Linux
1626,Python
1626,SQL
1626,Spark
1627,ETL
1627,Hadoop
1627,Java
1627,Python
1627,R
1627,SQL
1628,Data Lake
1628,ETL
1628,Hadoop
1628,Hive
1628,Java
1628,MongoDB
1628,NoSQL
1628,Python
1628,SQL
1628,Scala
1628,Spark
1629,AWS
1629,Azure
1629,Data Lake
1629,Data Warehouse
1629,GCP
1629,Hadoop
1629,Hive
1629,Kafka
1629,Linux
1629,NoSQL
1629,Python
1629,SQL
1629,Spark
1630,Git
1630,Java
1631,AWS
1631,Hadoop
1631,Kafka
1631,NoSQL
1631,Python
1631,Redshift
1631,SQL
1631,Scala
1631,Snowflake
1631,Spark
1632,AWS
1632,Data Warehouse
1632,ETL
1632,Kafka
1632,Python
1632,SQL
1632,Snowflake
1632,Spark
1633,AWS
1633,Data Lake
1633,Python
1634,ETL
1634,Java
1634,Linux
1634,Python
1634,R
1634,Scala
1635,Machine Learning
1635,Python
1636,AWS
1636,Azure
1636,Docker
1636,ETL
1636,GCP
1636,Hadoop
1636,Java
1636,Kafka
1636,Kubernetes
1636,Linux
1636,Machine Learning
1636,NoSQL
1636,Python
1636,SQL
1636,Scala
1636,Spark
1637,Azure
1637,Data Lake
1637,Data Warehouse
1637,Power BI
1637,SQL
1637,SQL Server
1637,Tableau
1638,AWS
1638,ELT
1638,ETL
1638,Snowflake
1638,dbt
1639,AWS
1639,Data Modeling
1639,Data Warehouse
1639,ELT
1639,ETL
1639,Git
1639,Hadoop
1639,Hive
1639,Java
1639,Kafka
1639,Python
1639,Redshift
1639,Spark
1640,Azure
1640,ELT
1640,ETL
1640,Hadoop
1640,Hive
1640,Linux
1640,Python
1640,SQL
1640,Spark
1642,AWS
1642,Git
1642,Python
1642,Scala
1642,Spark
1643,Airflow
1643,ETL
1643,Git
1643,Hadoop
1643,Hive
1643,Java
1643,Kafka
1643,Python
1643,R
1643,SQL
1643,Scala
1643,Spark
1643,Tableau
1644,AWS
1644,Data Lake
1644,Java
1644,Kafka
1644,MongoDB
1644,NoSQL
1644,Python
1644,R
1644,Redshift
1644,Scala
1644,Spark
1645,AWS
1645,Azure
1645,Java
1645,Machine Learning
1645,MongoDB
1645,MySQL
1645,NoSQL
1645,Pandas
1645,PostgreSQL
1645,Python
1645,R
1645,SQL
1645,Scala
1645,Spark
1646,ETL
1646,Hadoop
1646,Hive
1646,Kafka
1646,Machine Learning
1646,Python
1646,SQL
1646,Scala
1646,Spark
1648,AWS
1648,Data Modeling
1648,Hive
1648,SQL
1648,Tableau
1649,Azure
1649,Power BI
1649,SQL
1649,SQL Server
1650,Linux
1651,Hadoop
1651,Hive
1651,Kafka
1651,Scala
1651,Spark
1652,AWS
1652,MySQL
1652,SQL
1652,SQL Server
1653,Data Lake
1653,Hadoop
1653,Hive
1653,Kafka
1653,Python
1653,Scala
1653,Spark
1654,Data Lake
1654,ELT
1654,Hadoop
1654,Java
1654,Kafka
1654,Python
1654,R
1654,Spark
1655,AWS
1655,Azure
1655,Java
1655,Kafka
1655,NoSQL
1655,Python
1655,SQL
1655,Scala
1655,Spark
1656,Data Warehouse
1656,ETL
1656,Oracle
1656,SQL
1657,ETL
1657,Hadoop
1657,Hive
1657,Kafka
1657,Python
1657,SQL
1657,Spark
1658,AWS
1658,ETL
1658,Hadoop
1658,Kafka
1658,MongoDB
1658,MySQL
1658,Oracle
1658,Python
1658,R
1658,SQL
1658,SQL Server
1658,Scala
1658,Spark
1659,ETL
1659,Hadoop
1659,Hive
1659,Java
1659,Linux
1659,MongoDB
1659,NoSQL
1659,Python
1659,SQL
1659,Scala
1659,Spark
1660,Data Lake
1660,ETL
1660,Hadoop
1660,Hive
1660,Java
1660,MongoDB
1660,NoSQL
1660,PostgreSQL
1660,Python
1660,SQL
1660,Scala
1660,Spark
1661,AWS
1661,Azure
1661,Hadoop
1661,Hive
1661,Kafka
1661,Machine Learning
1661,MongoDB
1661,NoSQL
1661,Python
1661,Spark
1662,Azure
1662,Data Warehouse
1662,ETL
1662,Python
1662,Redshift
1662,SQL
1662,Snowflake
1663,AWS
1663,Kafka
1663,SQL
1663,Spark
1664,AWS
1664,Azure
1664,Data Warehouse
1664,GCP
1664,Hadoop
1664,Hive
1664,Kafka
1664,NoSQL
1664,Python
1664,SQL
1664,Spark
1665,AWS
1665,Hadoop
1665,Hive
1665,Kafka
1665,NoSQL
1665,Python
1665,Redshift
1665,SQL
1665,Scala
1665,Snowflake
1665,Spark
1666,Hadoop
1666,Hive
1666,Java
1666,Kafka
1666,Linux
1666,Python
1666,SQL
1666,Spark
1667,Data Modeling
1667,SQL
1667,SQL Server
1668,AWS
1668,Azure
1668,Data Modeling
1668,Data Warehouse
1668,ELT
1668,ETL
1668,GCP
1668,Hive
1668,Java
1668,Machine Learning
1668,MySQL
1668,Oracle
1668,Python
1668,Redshift
1668,SQL
1668,Scala
1668,Spark
1669,AWS
1669,Airflow
1669,Azure
1669,Data Lake
1669,Data Modeling
1669,ETL
1669,Kafka
1669,NoSQL
1669,Python
1669,R
1669,Redshift
1669,SQL
1669,SQL Server
1669,Snowflake
1669,Tableau
1670,Azure
1670,Data Lake
1670,ETL
1670,Git
1670,Hive
1670,SQL
1670,Scala
1670,Spark
1671,AWS
1671,Hadoop
1671,Hive
1671,Java
1671,Kafka
1671,NoSQL
1671,SQL
1671,Scala
1671,Spark
1672,AWS
1672,Azure
1672,ETL
1672,Hadoop
1672,Hive
1672,Kafka
1672,Machine Learning
1672,Python
1672,SQL
1672,Spark
1674,ETL
1674,SQL
1674,SQL Server
1674,Snowflake
1675,Data Warehouse
1675,ETL
1675,Oracle
1675,SQL
1676,Hive
1676,Kafka
1676,Spark
1676,Tableau
1678,AWS
1678,Azure
1678,Data Modeling
1678,SQL
1678,SQL Server
1679,AWS
1679,Docker
1679,Kubernetes
1680,Azure
1680,Data Lake
1680,Data Modeling
1680,Data Warehouse
1680,Hive
1680,Java
1680,Kafka
1680,Python
1680,SQL
1680,Scala
1682,Linux
1682,Machine Learning
1682,Python
1683,ETL
1683,Linux
1683,SQL
1683,SQL Server
1684,AWS
1684,Hadoop
1684,Hive
1684,Spark
1685,Hadoop
1685,Hive
1685,Python
1685,SQL
1686,Linux
1686,Python
1687,Linux
1688,Azure
1688,Data Lake
1688,Data Warehouse
1688,ETL
1688,Power BI
1688,Python
1688,SQL
1688,SQL Server
1689,Hadoop
1689,Java
1689,Kafka
1689,Python
1689,SQL
1689,Scala
1689,Spark
1690,Git
1690,Hadoop
1690,Hive
1690,Java
1690,Machine Learning
1690,NoSQL
1690,Python
1690,SQL
1690,Spark
1691,Airflow
1691,ETL
1691,Git
1691,Hadoop
1691,Hive
1691,Java
1691,Kafka
1691,Python
1691,R
1691,SQL
1691,Scala
1691,Spark
1691,Tableau
1692,Oracle
1692,Power BI
1692,SQL
1693,AWS
1693,Azure
1693,Hadoop
1693,Java
1693,Kafka
1693,Machine Learning
1693,MongoDB
1693,MySQL
1693,NoSQL
1693,Pandas
1693,PostgreSQL
1693,Python
1693,R
1693,SQL
1693,Spark
1694,ETL
1694,Linux
1694,SQL
1694,SQL Server
1696,AWS
1696,Airflow
1696,Hadoop
1696,Java
1696,Kafka
1696,Machine Learning
1696,MongoDB
1696,NoSQL
1696,Pandas
1696,Python
1696,Redshift
1696,SQL
1696,Scala
1696,Spark
1697,Machine Learning
1698,Linux
1698,Python
1699,Hadoop
1699,Hive
1699,Spark
1700,Data Lake
1700,Hadoop
1700,Hive
1700,Kafka
1700,Python
1700,Scala
1700,Spark
1701,AWS
1701,Hadoop
1701,Hive
1701,Kafka
1701,NoSQL
1701,Python
1701,Redshift
1701,SQL
1701,Scala
1701,Snowflake
1701,Spark
1702,AWS
1702,Hadoop
1702,Hive
1702,Kafka
1702,NoSQL
1702,Python
1702,Redshift
1702,SQL
1702,Scala
1702,Snowflake
1702,Spark
1703,Hadoop
1703,Java
1703,Machine Learning
1703,NumPy
1703,Pandas
1703,Python
1703,SQL
1703,Scala
1703,Spark
1704,Kafka
1705,Linux
1706,AWS
1706,Python
1706,SQL
1706,Spark
1707,Data Warehouse
1707,ETL
1707,Oracle
1707,SQL
1708,AWS
1708,Hadoop
1708,Hive
1708,Java
1708,Kafka
1708,Python
1708,SQL
1708,Spark
1710,Data Modeling
1710,ETL
1710,Hadoop
1710,Hive
1710,Java
1710,Oracle
1710,Python
1710,R
1710,SQL
1710,SQL Server
1710,Spark
1711,AWS
1711,Hadoop
1711,Java
1711,Python
1711,Scala
1711,Spark
1711,Tableau
1712,AWS
1712,Docker
1712,Git
1712,Kubernetes
1712,Linux
1712,MySQL
1712,Python
1713,AWS
1713,Hadoop
1713,Java
1713,Python
1713,Scala
1713,Spark
1713,Tableau
1714,Hadoop
1714,Hive
1714,Kafka
1714,Scala
1714,Spark
1715,AWS
1715,Azure
1715,Data Modeling
1715,Data Warehouse
1715,ELT
1715,ETL
1715,GCP
1715,Hive
1715,Java
1715,Machine Learning
1715,MySQL
1715,Oracle
1715,Python
1715,Redshift
1715,SQL
1715,Scala
1715,Spark
1716,AWS
1716,Python
1717,AWS
1717,Azure
1717,ETL
1717,Hadoop
1717,Hive
1717,Kafka
1717,Machine Learning
1717,Python
1717,SQL
1717,Spark
1718,AWS
1718,ETL
1718,Hadoop
1718,Hive
1718,Java
1718,Oracle
1718,Python
1718,SQL
1718,Spark
1718,Tableau
1719,Git
1719,Hadoop
1719,Machine Learning
1719,Python
1719,R
1719,SQL
1719,Spark
1720,ETL
1720,SQL
1720,SQL Server
1720,Snowflake
1721,AWS
1721,Airflow
1721,ETL
1721,Hadoop
1721,Hive
1721,Kafka
1721,Linux
1721,Machine Learning
1721,Python
1721,Spark
1722,AWS
1722,Azure
1722,ETL
1722,Hadoop
1722,Java
1722,Kafka
1722,Machine Learning
1722,Python
1722,R
1722,SQL
1722,Scala
1722,Spark
1723,AWS
1723,Azure
1723,Docker
1723,Hadoop
1723,Java
1723,Kafka
1723,Linux
1723,NoSQL
1723,Python
1723,SQL
1723,Scala
1723,Spark
1724,Azure
1724,Data Lake
1724,ETL
1724,Git
1724,Hive
1724,SQL
1724,Scala
1724,Spark
1725,AWS
1725,Data Modeling
1725,Data Warehouse
1725,Git
1725,Linux
1725,MongoDB
1725,MySQL
1725,Oracle
1725,PostgreSQL
1725,Python
1725,Redshift
1725,SQL
1725,SQL Server
1726,Java
1726,Python
1726,Scala
1726,Snowflake
1727,SQL
1729,Azure
1729,Data Lake
1730,Data Modeling
1730,SQL
1730,Snowflake
1730,Tableau
1732,Airflow
1732,Hadoop
1732,Hive
1732,Java
1732,Kafka
1732,Machine Learning
1732,Python
1732,R
1732,SQL
1732,Scala
1732,Spark
1733,AWS
1733,Azure
1733,Data Warehouse
1733,Java
1733,MySQL
1733,Python
1733,Redshift
1734,Data Lake
1734,Hadoop
1734,Hive
1734,Spark
1735,Oracle
1735,Power BI
1735,SQL
1736,Data Lake
1736,Hadoop
1736,Hive
1736,Kafka
1736,Python
1736,Scala
1736,Spark
1737,ETL
1738,AWS
1738,Azure
1738,Data Warehouse
1738,Java
1738,MySQL
1738,Python
1738,Redshift
1739,AWS
1739,Airflow
1739,Azure
1739,Docker
1739,Hadoop
1739,Java
1739,Kafka
1739,Kubernetes
1739,MongoDB
1739,MySQL
1739,NoSQL
1739,Python
1739,SQL
1739,SQL Server
1739,Scala
1739,Spark
1740,Python
1740,SQL
1740,Spark
1741,AWS
1741,Hadoop
1741,Java
1741,Kafka
1741,Machine Learning
1741,NoSQL
1741,Python
1741,Redshift
1741,SQL
1741,Spark
1742,AWS
1742,Azure
1742,Hadoop
1742,Java
1742,Kafka
1742,MongoDB
1742,NoSQL
1742,Python
1742,R
1742,Scala
1742,Spark
1743,Git
1743,Hadoop
1743,Hive
1743,Java
1743,Machine Learning
1743,NoSQL
1743,Python
1743,SQL
1743,Spark
1745,Azure
1745,Hive
1745,SQL
1746,Azure
1746,Snowflake
1747,ETL
1748,AWS
1748,Data Lake
1748,Java
1748,Kafka
1748,MongoDB
1748,NoSQL
1748,Python
1748,R
1748,Redshift
1748,Scala
1748,Spark
1749,Docker
1749,Hadoop
1749,Machine Learning
1749,Python
1749,SQL
1749,Spark
1750,Python
1750,SQL
1750,Spark
1751,Azure
1751,Data Lake
1751,Data Modeling
1751,Data Warehouse
1751,Java
1751,Kafka
1751,Python
1751,SQL
1751,Scala
1752,Data Lake
1752,Hadoop
1752,Hive
1752,Kafka
1752,Python
1752,Scala
1752,Spark
1753,ETL
1753,Hadoop
1753,Hive
1753,Java
1753,Linux
1753,MongoDB
1753,NoSQL
1753,Python
1753,SQL
1753,Spark
1754,AWS
1754,Azure
1754,Docker
1754,Hadoop
1754,Java
1754,Kafka
1754,Linux
1754,NoSQL
1754,Python
1754,SQL
1754,Scala
1754,Spark
1755,Machine Learning
1755,Python
1756,ETL
1756,Git
1756,Hadoop
1756,Hive
1756,Java
1756,Kafka
1756,Linux
1756,MySQL
1756,Python
1756,SQL
1756,Scala
1756,Spark
1757,AWS
1757,Azure
1757,Hadoop
1757,Java
1757,Kafka
1757,Machine Learning
1757,MongoDB
1757,MySQL
1757,NoSQL
1757,Pandas
1757,PostgreSQL
1757,Python
1757,R
1757,SQL
1757,Spark
1758,GCP
1758,Hadoop
1758,Python
1758,SQL
1758,Spark
1759,Git
1759,Hadoop
1759,Hive
1759,Java
1759,Kafka
1759,Machine Learning
1759,NoSQL
1759,Oracle
1759,SQL
1759,Spark
1760,AWS
1760,Data Lake
1760,Java
1760,MongoDB
1760,NoSQL
1760,Python
1760,Scala
1760,Spark
1761,Machine Learning
1761,Python
1761,R
1763,Hadoop
1763,Hive
1763,Machine Learning
1763,Python
1763,SQL
1763,Tableau
1764,Hadoop
1764,Hive
1764,Machine Learning
1764,Python
1764,SQL
1764,Tableau
1765,Git
1765,Hadoop
1765,Hive
1765,Java
1765,Machine Learning
1765,NoSQL
1765,Python
1765,SQL
1765,Spark
1766,Machine Learning
1766,Python
1767,AWS
1767,Azure
1768,AWS
1768,ETL
1768,Hadoop
1768,Java
1768,Python
1768,SQL
1768,Scala
1768,Snowflake
1768,Spark
1769,Azure
1769,Java
1769,Oracle
1769,Power BI
1769,Python
1769,SQL
1769,SQL Server
1769,Tableau
1770,AWS
1770,ETL
1770,GCP
1770,Hadoop
1770,Java
1770,Kafka
1770,Python
1770,Scala
1771,Azure
1771,Data Lake
1771,Data Modeling
1771,Data Warehouse
1771,Java
1771,Kafka
1771,Python
1771,SQL
1771,Scala
1772,Power BI
1772,SQL
1773,Git
1773,Hadoop
1773,Hive
1773,Java
1773,Machine Learning
1773,NoSQL
1773,Python
1773,SQL
1773,Spark
1774,Data Modeling
1774,SQL
1774,Snowflake
1774,Tableau
1775,AWS
1775,Azure
1775,Hadoop
1775,Java
1775,Kafka
1775,Machine Learning
1775,MongoDB
1775,MySQL
1775,NoSQL
1775,Pandas
1775,PostgreSQL
1775,Python
1775,R
1775,SQL
1775,Spark
1776,Git
1776,Hadoop
1776,Hive
1776,Java
1776,Machine Learning
1776,NoSQL
1776,Python
1776,SQL
1776,Spark
1777,ETL
1777,Hadoop
1777,Hive
1777,Java
1777,Python
1777,SQL
1777,Spark
1777,Tableau
1778,AWS
1778,Azure
1778,BigQuery
1778,ETL
1778,GCP
1778,Hadoop
1778,Java
1778,Python
1778,Redshift
1778,SQL
1778,Snowflake
1778,Spark
1779,AWS
1779,Git
1779,Hive
1779,Java
1779,NoSQL
1779,Python
1779,Redshift
1779,SQL
1779,Spark
1780,AWS
1780,Azure
1780,Java
1780,Kafka
1780,NoSQL
1780,Python
1780,SQL
1780,Scala
1780,Spark
1781,Hadoop
1781,Hive
1781,Python
1781,SQL
1782,AWS
1782,Azure
1782,Java
1782,Kafka
1782,NoSQL
1782,Python
1782,SQL
1782,Scala
1782,Spark
1783,Docker
1783,ETL
1783,Machine Learning
1783,Python
1783,SQL
1784,AWS
1784,Azure
1784,Docker
1784,Hadoop
1784,Java
1784,Kafka
1784,Linux
1784,NoSQL
1784,Python
1784,SQL
1784,Scala
1784,Spark
1786,AWS
1786,ETL
1786,Hadoop
1786,Java
1786,Python
1786,SQL
1786,Scala
1786,Snowflake
1786,Spark
1787,Spark
1788,Git
1788,Hadoop
1788,Hive
1788,Java
1788,NoSQL
1788,Python
1788,SQL
1788,Spark
1789,Data Lake
1789,ETL
1789,Hive
1789,Java
1789,Kafka
1789,MongoDB
1789,NoSQL
1789,Oracle
1789,Python
1789,Scala
1789,Spark
1790,AWS
1790,Airflow
1790,Hadoop
1790,Hive
1790,Java
1790,Kafka
1790,Machine Learning
1790,MongoDB
1790,NoSQL
1790,Python
1790,SQL
1790,Scala
1790,Spark
1790,Tableau
1792,AWS
1792,SQL
1792,Spark
1792,Tableau
1794,AWS
1794,Data Lake
1794,Data Warehouse
1794,Java
1794,Kafka
1794,Python
1794,Spark
1795,AWS
1795,Data Lake
1795,Data Modeling
1795,ELT
1795,ETL
1795,Hadoop
1795,Hive
1795,Java
1795,Kafka
1795,NoSQL
1795,Python
1795,SQL
1795,Spark
1795,Tableau
1796,Hadoop
1796,Machine Learning
1796,Python
1796,R
1796,Scala
1796,Spark
1797,AWS
1797,Azure
1797,Data Warehouse
1797,ETL
1797,NoSQL
1797,Python
1797,SQL
1798,AWS
1798,GCP
1798,Java
